sbm_id,expr_id,cond_id,para_nr,word_nr,word,t,x,y,wb,wt,wl,wr,response,trial_id,type,velocities,acceleration
37,2,1,27,0, Very ,1318,98,38,47.0,27.0,94.0,135.0,Yes,3,fixation,0.0632455532033676,0.0008567477987612296
37,2,1,27,0, Very ,1369,107,38,47.0,27.0,94.0,135.0,Yes,3,saccade,0.17647058823529413,0.0022200987261162064
37,2,1,27,0, Very ,1419,108,38,47.0,27.0,94.0,135.0,Yes,3,fixation,0.02,-0.0031294117647058827
37,2,1,27,0, Very ,1469,108,38,47.0,27.0,94.0,135.0,Yes,3,fixation,0.0,-0.0004
37,2,1,27,0, Very ,1519,108,38,47.0,27.0,94.0,135.0,Yes,3,fixation,0.0,0.0
37,2,1,27,0, Very ,1570,108,39,47.0,27.0,94.0,135.0,Yes,3,fixation,0.0196078431372549,0.00038446751249519417
37,2,1,27,0, Very ,1623,111,41,47.0,27.0,94.0,135.0,Yes,3,fixation,0.06802926934837715,0.0009136118153041933
37,2,1,27,0, Very ,1672,116,43,47.0,27.0,94.0,135.0,Yes,3,sliding,0.10990132259458171,0.0008545316989021339
37,2,1,27,0, Very ,1719,118,44,47.0,27.0,94.0,135.0,Yes,3,fixation,0.04757591441488915,-0.0013260725144615439
37,2,1,27,0, Very ,1778,118,44,47.0,27.0,94.0,135.0,Yes,3,fixation,0.0,-0.000806371430760833
37,2,1,27,0, Very ,1821,118,44,47.0,27.0,94.0,135.0,Yes,3,fixation,0.0,0.0
37,2,1,27,0, Very ,1874,118,44,47.0,27.0,94.0,135.0,Yes,3,fixation,0.0,0.0
37,2,1,27,0, Very ,1925,118,44,47.0,27.0,94.0,135.0,Yes,3,fixation,0.0,0.0
37,2,1,27,0, Very ,1970,118,44,47.0,27.0,94.0,135.0,Yes,3,fixation,0.0,0.0
37,2,1,27,0, Very ,2023,118,44,47.0,27.0,94.0,135.0,Yes,3,fixation,0.0,0.0
37,2,1,27,0, Very ,2083,118,44,47.0,27.0,94.0,135.0,Yes,3,fixation,0.0,0.0
37,2,1,27,0, Very ,2122,120,44,47.0,27.0,94.0,135.0,Yes,3,fixation,0.05128205128205128,0.0013149243918474686
37,2,1,27,0, Very ,2173,130,45,47.0,27.0,94.0,135.0,Yes,3,saccade,0.19705638472786058,0.00285832026364332
37,2,1,27,-1,,2226,153,50,,,,,Yes,3,saccade,0.44409819984678567,0.004661166322998587
37,2,1,27,-1,,2270,173,54,,,,,Yes,3,saccade,0.46354722850843494,0.00044202337867384705
37,2,1,27,-1,,2319,186,56,,,,,Yes,3,saccade,0.2684274783258348,-0.003982035718012248
37,2,1,27,-1,,2369,190,56,,,,,Yes,3,fixation,0.08,-0.003768549566516696
37,2,1,27,-1,,2419,191,56,,,,,Yes,3,fixation,0.02,-0.0012
37,2,1,27,-1,,2468,193,56,,,,,Yes,3,fixation,0.04081632653061224,0.00042482299042065797
37,2,1,27,-1,,2519,194,55,,,,,Yes,3,fixation,0.0277296776935901,-0.00025660095758866944
37,2,1,27,-1,,2569,201,50,,,,,Yes,3,saccade,0.17204650534085253,0.0028863365529452484
37,2,1,27,2, but ,2619,212,41,47.0,27.0,196.0,226.0,Yes,3,saccade,0.2842534080710379,0.002244138054603707
37,2,1,27,2, but ,2669,220,31,47.0,27.0,196.0,226.0,Yes,3,saccade,0.25612496949731395,-0.0005625687714744788
37,2,1,27,2, but ,2718,222,26,47.0,27.0,196.0,226.0,Yes,3,sliding,0.10990132259458171,-0.002984156059239433
37,2,1,27,2, but ,2768,222,26,47.0,27.0,196.0,226.0,Yes,3,fixation,0.0,-0.0021980264518916344
37,2,1,27,2, but ,2819,222,26,47.0,27.0,196.0,226.0,Yes,3,fixation,0.0,0.0
37,2,1,27,2, but ,2868,224,26,47.0,27.0,196.0,226.0,Yes,3,fixation,0.04081632653061224,0.0008329862557267804
37,2,1,27,3, even ,2919,235,30,47.0,27.0,226.0,270.0,Yes,3,saccade,0.22950391981803187,0.003699756731125875
37,2,1,27,3, even ,2969,255,36,47.0,27.0,226.0,270.0,Yes,3,saccade,0.417612260356422,0.003762166810767803
37,2,1,27,4, more ,3019,278,42,47.0,27.0,271.0,317.0,Yes,3,saccade,0.4753945729601885,0.0011556462520753298
37,2,1,27,4, more ,3069,285,43,47.0,27.0,271.0,317.0,Yes,3,sliding,0.1414213562373095,-0.00667946433445758
37,2,1,27,4, more ,3122,287,43,47.0,27.0,271.0,317.0,Yes,3,fixation,0.03773584905660377,-0.0019563303241642593
37,2,1,27,4, more ,3179,287,43,47.0,27.0,271.0,317.0,Yes,3,fixation,0.0,-0.0006620324395895399
37,2,1,27,4, more ,3230,287,43,47.0,27.0,271.0,317.0,Yes,3,fixation,0.0,0.0
37,2,1,27,4, more ,3283,287,43,47.0,27.0,271.0,317.0,Yes,3,fixation,0.0,0.0
37,2,1,27,4, more ,3334,287,43,47.0,27.0,271.0,317.0,Yes,3,fixation,0.0,0.0
37,2,1,27,4, more ,3370,287,43,47.0,27.0,271.0,317.0,Yes,3,fixation,0.0,0.0
37,2,1,27,4, more ,3421,287,43,47.0,27.0,271.0,317.0,Yes,3,fixation,0.0,0.0
37,2,1,27,4, more ,3473,287,43,47.0,27.0,271.0,317.0,Yes,3,fixation,0.0,0.0
37,2,1,27,4, more ,3518,288,43,47.0,27.0,271.0,317.0,Yes,3,fixation,0.022222222222222223,0.0004938271604938272
37,2,1,27,4, more ,3570,289,43,47.0,27.0,271.0,317.0,Yes,3,fixation,0.019230769230769232,-5.7527942143326753e-05
37,2,1,27,4, more ,3620,290,42,47.0,27.0,271.0,317.0,Yes,3,fixation,0.0282842712474619,0.0001810700403338534
37,2,1,27,4, more ,3671,291,42,47.0,27.0,271.0,317.0,Yes,3,fixation,0.0196078431372549,-0.00017012604137660783
37,2,1,27,4, more ,3719,291,42,47.0,27.0,271.0,317.0,Yes,3,fixation,0.0,-0.0004084967320261438
37,2,1,27,4, more ,3771,296,40,47.0,27.0,271.0,317.0,Yes,3,sliding,0.10356086167566353,0.0019915550322242986
37,2,1,27,4, more ,3823,315,37,47.0,27.0,271.0,317.0,Yes,3,saccade,0.36991123195521813,0.00512212250537605
37,2,1,27,5," striking, ",3872,324,36,47.0,27.0,317.0,384.0,Yes,3,saccade,0.18480377832933503,-0.0037777031352221042
37,2,1,27,5," striking, ",3921,330,35,47.0,27.0,317.0,384.0,Yes,3,sliding,0.12413801082241264,-0.0012380768878963752
37,2,1,27,5," striking, ",3973,338,35,47.0,27.0,317.0,384.0,Yes,3,saccade,0.15384615384615385,0.0005713104427642541
37,2,1,27,5," striking, ",4023,350,35,47.0,27.0,317.0,384.0,Yes,3,saccade,0.24,0.0017230769230769227
37,2,1,27,5," striking, ",4072,370,35,47.0,27.0,317.0,384.0,Yes,3,saccade,0.40816326530612246,0.003431903373594336
37,2,1,27,5," striking, ",4122,377,35,47.0,27.0,317.0,384.0,Yes,3,sliding,0.14,-0.005363265306122449
37,2,1,27,5," striking, ",4173,383,35,47.0,27.0,317.0,384.0,Yes,3,sliding,0.11764705882352941,-0.00043829296424452164
37,2,1,27,6, is ,4223,394,35,47.0,27.0,384.0,402.0,Yes,3,saccade,0.22,0.002047058823529412
37,2,1,27,6, is ,4276,399,35,47.0,27.0,384.0,402.0,Yes,3,fixation,0.09433962264150944,-0.0023709505161979352
37,2,1,27,6, is ,4325,401,35,47.0,27.0,384.0,402.0,Yes,3,fixation,0.04081632653061224,-0.0010923121655285143
37,2,1,27,7, the ,4375,402,35,47.0,27.0,402.0,432.0,Yes,3,fixation,0.02,-0.0004163265306122448
37,2,1,27,7, the ,4434,402,35,47.0,27.0,402.0,432.0,Yes,3,fixation,0.0,-0.00033898305084745765
37,2,1,27,7, the ,4477,402,35,47.0,27.0,402.0,432.0,Yes,3,fixation,0.0,0.0
37,2,1,27,7, the ,4528,402,35,47.0,27.0,402.0,432.0,Yes,3,fixation,0.0,0.0
37,2,1,27,7, the ,4580,402,35,47.0,27.0,402.0,432.0,Yes,3,fixation,0.0,0.0
37,2,1,27,7, the ,4633,402,35,47.0,27.0,402.0,432.0,Yes,3,fixation,0.0,0.0
37,2,1,27,7, the ,4676,402,35,47.0,27.0,402.0,432.0,Yes,3,fixation,0.0,0.0
37,2,1,27,7, the ,4723,408,35,47.0,27.0,402.0,432.0,Yes,3,sliding,0.1276595744680851,0.0027161611588954276
37,2,1,27,7, the ,4772,424,35,47.0,27.0,402.0,432.0,Yes,3,saccade,0.32653061224489793,0.004058592607690058
37,2,1,27,8, evidence ,4822,432,35,47.0,27.0,432.0,509.0,Yes,3,saccade,0.16,-0.0033306122448979584
37,2,1,27,8, evidence ,4869,438,35,47.0,27.0,432.0,509.0,Yes,3,sliding,0.1276595744680851,-0.0006880941602535087
37,2,1,27,8, evidence ,4920,440,35,47.0,27.0,432.0,509.0,Yes,3,fixation,0.0392156862745098,-0.0017341938861485352
37,2,1,27,8, evidence ,4986,440,35,47.0,27.0,432.0,509.0,Yes,3,fixation,0.0,-0.0005941770647653001
37,2,1,27,8, evidence ,5047,440,35,47.0,27.0,432.0,509.0,Yes,3,fixation,0.0,0.0
37,2,1,27,8, evidence ,5082,441,35,47.0,27.0,432.0,509.0,Yes,3,fixation,0.02857142857142857,0.0008163265306122448
37,2,1,27,8, evidence ,5139,446,35,47.0,27.0,432.0,509.0,Yes,3,fixation,0.08771929824561403,0.0010376819241085169
37,2,1,27,8, evidence ,5201,477,36,47.0,27.0,432.0,509.0,Yes,3,saccade,0.5002600780409943,0.006653883545086778
37,2,1,27,8, evidence ,5223,490,36,47.0,27.0,432.0,509.0,Yes,3,saccade,0.5909090909090909,0.004120409675822576
37,2,1,27,8, evidence ,5280,504,36,47.0,27.0,432.0,509.0,Yes,3,saccade,0.24561403508771928,-0.00605780799686617
37,2,1,27,8, evidence ,5340,508,36,47.0,27.0,432.0,509.0,Yes,3,fixation,0.06666666666666667,-0.0029824561403508773
37,2,1,27,9, from ,5372,511,36,47.0,27.0,509.0,550.0,Yes,3,fixation,0.09375,0.0008463541666666667
37,2,1,27,9, from ,5438,520,37,47.0,27.0,509.0,550.0,Yes,3,sliding,0.1372028051232942,0.0006583758352014271
37,2,1,27,9, from ,5491,527,37,47.0,27.0,509.0,550.0,Yes,3,sliding,0.1320754716981132,-9.674214009775445e-05
37,2,1,27,9, from ,5521,529,37,47.0,27.0,509.0,550.0,Yes,3,fixation,0.06666666666666667,-0.002180293501048218
37,2,1,27,9, from ,5583,533,37,47.0,27.0,509.0,550.0,Yes,3,fixation,0.06451612903225806,-3.4686090877558116e-05
37,2,1,27,9, from ,5642,534,35,47.0,27.0,509.0,550.0,Yes,3,fixation,0.03789945724575915,-0.00045113003027964267
37,2,1,27,9, from ,5670,537,35,47.0,27.0,509.0,550.0,Yes,3,sliding,0.10714285714285714,0.0024729785677535
37,2,1,27,10, athletic ,5738,564,35,47.0,27.0,550.0,612.0,Yes,3,saccade,0.39705882352941174,0.0042634700939199206
37,2,1,27,10, athletic ,5793,586,35,47.0,27.0,550.0,612.0,Yes,3,saccade,0.4,5.347593582887782e-05
37,2,1,27,10, athletic ,5823,588,35,47.0,27.0,550.0,612.0,Yes,3,saccade,0.06666666666666667,-0.011111111111111112
37,2,1,27,10, athletic ,5893,588,35,47.0,27.0,550.0,612.0,Yes,3,fixation,0.0,-0.0009523809523809524
37,2,1,27,10, athletic ,5953,588,35,47.0,27.0,550.0,612.0,Yes,3,fixation,0.0,0.0
37,2,1,27,10, athletic ,5987,588,35,47.0,27.0,550.0,612.0,Yes,3,fixation,0.0,0.0
37,2,1,27,10, athletic ,6038,588,35,47.0,27.0,550.0,612.0,Yes,3,fixation,0.0,0.0
37,2,1,27,10, athletic ,6107,588,35,47.0,27.0,550.0,612.0,Yes,3,fixation,0.0,0.0
37,2,1,27,10, athletic ,6124,588,35,47.0,27.0,550.0,612.0,Yes,3,fixation,0.0,0.0
37,2,1,27,10, athletic ,6184,593,34,47.0,27.0,550.0,612.0,Yes,3,fixation,0.08498365855987974,0.001416394309331329
37,2,1,27,11, training. ,6244,616,31,47.0,27.0,612.0,680.0,Yes,3,saccade,0.3865804501581067,0.005026613193303783
37,2,1,27,11, training. ,6278,623,31,47.0,27.0,612.0,680.0,Yes,3,saccade,0.20588235294117646,-0.005314649918145007
37,2,1,27,11, training. ,6331,634,31,47.0,27.0,612.0,680.0,Yes,3,saccade,0.20754716981132076,3.141163905932648e-05
37,2,1,27,11, training. ,6396,642,33,47.0,27.0,612.0,680.0,Yes,3,sliding,0.1268647884805434,-0.0012412674050888827
37,2,1,27,11, training. ,6430,647,34,47.0,27.0,612.0,680.0,Yes,3,sliding,0.14997116216449366,0.0006795992259985374
37,2,1,27,11, training. ,6483,654,34,47.0,27.0,612.0,680.0,Yes,3,sliding,0.1320754716981132,-0.000337654537101518
37,2,1,27,11, training. ,6541,667,34,47.0,27.0,612.0,680.0,Yes,3,saccade,0.22413793103448276,0.0015872837816615442
37,2,1,27,11, training. ,6573,671,34,47.0,27.0,612.0,680.0,Yes,3,sliding,0.125,-0.0030980603448275863
37,2,1,27,12, As ,6632,686,36,47.0,27.0,680.0,706.0,Yes,3,saccade,0.2564872194986704,0.002228596940655431
37,2,1,27,13, with ,6701,708,37,47.0,27.0,706.0,738.0,Yes,3,saccade,0.3191697905151484,0.0009084430582098254
37,2,1,27,13, with ,6723,708,38,47.0,27.0,706.0,738.0,Yes,3,saccade,0.045454545454545456,-0.012441602048209223
37,2,1,27,13, with ,6784,714,38,47.0,27.0,706.0,738.0,Yes,3,fixation,0.09836065573770492,0.000867313283330483
37,2,1,27,13, with ,6843,715,38,47.0,27.0,706.0,738.0,Yes,3,fixation,0.01694915254237288,-0.00137985598636156
37,2,1,27,13, with ,6874,715,38,47.0,27.0,706.0,738.0,Yes,3,fixation,0.0,-0.0005467468562055768
37,2,1,27,13, with ,6933,715,38,47.0,27.0,706.0,738.0,Yes,3,fixation,0.0,0.0
37,2,1,27,13, with ,6991,716,38,47.0,27.0,706.0,738.0,Yes,3,fixation,0.017241379310344827,0.00029726516052318666
37,2,1,27,13, with ,7024,716,38,47.0,27.0,706.0,738.0,Yes,3,fixation,0.0,-0.000522466039707419
37,2,1,27,13, with ,7087,716,38,47.0,27.0,706.0,738.0,Yes,3,fixation,0.0,0.0
37,2,1,27,13, with ,7141,717,38,47.0,27.0,706.0,738.0,Yes,3,fixation,0.018518518518518517,0.0003429355281207133
37,2,1,27,13, with ,7177,717,38,47.0,27.0,706.0,738.0,Yes,3,fixation,0.0,-0.0005144032921810699
37,2,1,27,13, with ,7232,717,38,47.0,27.0,706.0,738.0,Yes,3,fixation,0.0,0.0
37,2,1,27,13, with ,7293,716,38,47.0,27.0,706.0,738.0,Yes,3,fixation,0.01639344262295082,0.0002687449610319807
37,2,1,27,12, As ,7321,696,39,47.0,27.0,680.0,706.0,Yes,3,saccade,0.7151780140893138,0.02495659183808439
37,2,1,27,8, evidence ,7389,472,39,47.0,27.0,432.0,509.0,Yes,3,saccade,3.2941176470588234,0.03792558283778691
37,2,1,27,-1,,7442,261,59,,,,,Yes,3,saccade,3.9989763731174843,0.013299221246389829
37,2,1,27,-1,,7476,225,65,,,,,Yes,3,saccade,1.0734286818173329,-0.08604552033235739
37,2,1,27,16, piece ,7534,204,69,87.0,67.0,199.0,247.0,Yes,3,saccade,0.3685785918350336,-0.012152587758315504
37,2,1,27,16, piece ,7591,199,71,87.0,67.0,199.0,247.0,Yes,3,fixation,0.09447657556376322,-0.004808807303004744
37,2,1,27,15, a ,7624,193,72,87.0,67.0,184.0,199.0,Yes,3,saccade,0.18432613728176422,0.002722713991454576
37,2,1,27,14, rehearsing ,7684,158,87,87.0,67.0,94.0,184.0,Yes,3,saccade,0.6346477588219924,0.007505360359003803
37,2,1,27,-1,,7742,123,104,,,,,Yes,3,saccade,0.6708647054601282,0.0006244301144506171
37,2,1,27,28, alone ,7769,117,107,127.0,107.0,94.0,143.0,Yes,3,saccade,0.24845199749997665,-0.015644915109635244
37,2,1,27,28, alone ,7834,114,106,127.0,107.0,94.0,143.0,Yes,3,fixation,0.04865042554105199,-0.0030738703378296105
37,2,1,27,-1,,7892,113,103,,,,,Yes,3,fixation,0.05452202862359275,0.00010123453590587508
37,2,1,27,-1,,7919,113,102,,,,,Yes,3,fixation,0.037037037037037035,-0.0006475922809835449
37,2,1,27,-1,,7980,113,102,,,,,Yes,3,fixation,0.0,-0.000607164541590771
37,2,1,27,-1,,8051,113,97,,,,,Yes,3,fixation,0.07042253521126761,0.0009918666931164452
37,2,1,27,-1,,8069,113,94,,,,,Yes,3,saccade,0.16666666666666666,0.005346896191966614
37,2,1,27,14, rehearsing ,8132,115,88,87.0,67.0,94.0,184.0,Yes,3,sliding,0.10038976698947237,-0.0010520142805903855
37,2,1,27,14, rehearsing ,8195,116,85,87.0,67.0,94.0,184.0,Yes,3,fixation,0.050194883494736185,-0.0007967441824561299
37,2,1,27,14, rehearsing ,8219,116,84,87.0,67.0,94.0,184.0,Yes,3,fixation,0.041666666666666664,-0.00035534236783623004
37,2,1,27,14, rehearsing ,8283,116,84,87.0,67.0,94.0,184.0,Yes,3,fixation,0.0,-0.0006510416666666666
37,2,1,27,14, rehearsing ,8350,116,84,87.0,67.0,94.0,184.0,Yes,3,fixation,0.0,0.0
37,2,1,27,14, rehearsing ,8381,116,84,87.0,67.0,94.0,184.0,Yes,3,fixation,0.0,0.0
37,2,1,27,14, rehearsing ,8433,116,84,87.0,67.0,94.0,184.0,Yes,3,fixation,0.0,0.0
37,2,1,27,14, rehearsing ,8500,116,84,87.0,67.0,94.0,184.0,Yes,3,fixation,0.0,0.0
37,2,1,27,14, rehearsing ,8533,116,84,87.0,67.0,94.0,184.0,Yes,3,fixation,0.0,0.0
37,2,1,27,14, rehearsing ,8581,116,84,87.0,67.0,94.0,184.0,Yes,3,fixation,0.0,0.0
37,2,1,27,14, rehearsing ,8640,116,84,87.0,67.0,94.0,184.0,Yes,3,fixation,0.0,0.0
37,2,1,27,14, rehearsing ,8674,116,84,87.0,67.0,94.0,184.0,Yes,3,fixation,0.0,0.0
37,2,1,27,14, rehearsing ,8743,116,84,87.0,67.0,94.0,184.0,Yes,3,fixation,0.0,0.0
37,2,1,27,14, rehearsing ,8796,116,84,87.0,67.0,94.0,184.0,Yes,3,fixation,0.0,0.0
37,2,1,27,14, rehearsing ,8822,116,84,87.0,67.0,94.0,184.0,Yes,3,fixation,0.0,0.0
37,2,1,27,14, rehearsing ,8892,116,84,87.0,67.0,94.0,184.0,Yes,3,fixation,0.0,0.0
37,2,1,27,14, rehearsing ,8944,116,84,87.0,67.0,94.0,184.0,Yes,3,fixation,0.0,0.0
37,2,1,27,14, rehearsing ,8978,117,84,87.0,67.0,94.0,184.0,Yes,3,fixation,0.029411764705882353,0.0008650519031141869
37,2,1,27,14, rehearsing ,9032,118,83,87.0,67.0,94.0,184.0,Yes,3,fixation,0.026189140043946207,-5.967823448029898e-05
37,2,1,27,14, rehearsing ,9090,122,82,87.0,67.0,94.0,184.0,Yes,3,fixation,0.0710880280278907,0.0007741187583438706
37,2,1,27,14, rehearsing ,9126,123,82,87.0,67.0,94.0,184.0,Yes,3,fixation,0.027777777777777776,-0.0012030625069475813
37,2,1,27,14, rehearsing ,9183,126,81,87.0,67.0,94.0,184.0,Yes,3,fixation,0.05547855544155052,0.00048597855550478494
37,2,1,27,14, rehearsing ,9242,137,80,87.0,67.0,94.0,184.0,Yes,3,saccade,0.1872095087658858,0.0022327280224463605
37,2,1,27,14, rehearsing ,9270,142,80,87.0,67.0,94.0,184.0,Yes,3,saccade,0.17857142857142858,-0.0003085028640877579
37,2,1,27,14, rehearsing ,9338,151,79,87.0,67.0,94.0,184.0,Yes,3,sliding,0.13316742850202085,-0.0006677058833736431
37,2,1,27,14, rehearsing ,9403,160,79,87.0,67.0,94.0,184.0,Yes,3,sliding,0.13846153846153847,8.144784553104036e-05
37,2,1,27,14, rehearsing ,9420,162,79,87.0,67.0,94.0,184.0,Yes,3,sliding,0.11764705882352941,-0.0012243811551770035
37,2,1,27,14, rehearsing ,9482,169,79,87.0,67.0,94.0,184.0,Yes,3,sliding,0.11290322580645161,-7.651343575931937e-05
37,2,1,27,14, rehearsing ,9553,176,79,87.0,67.0,94.0,184.0,Yes,3,fixation,0.09859154929577464,-0.00020157290860108406
37,2,1,27,14, rehearsing ,9570,178,79,87.0,67.0,94.0,184.0,Yes,3,sliding,0.11764705882352941,0.0011209123251620452
37,2,1,27,15, a ,9638,194,79,87.0,67.0,184.0,199.0,Yes,3,saccade,0.23529411764705882,0.0017301038062283738
37,2,1,27,16, piece ,9694,206,79,87.0,67.0,199.0,247.0,Yes,3,saccade,0.21428571428571427,-0.0003751500600240098
37,2,1,27,16, piece ,9720,215,79,87.0,67.0,199.0,247.0,Yes,3,saccade,0.34615384615384615,0.00507185122569738
37,2,1,27,16, piece ,9787,228,77,87.0,67.0,199.0,247.0,Yes,3,saccade,0.1963126334024762,-0.002236436011214477
37,2,1,27,16, piece ,9848,235,77,87.0,67.0,199.0,247.0,Yes,3,sliding,0.11475409836065574,-0.0013370251646200077
37,2,1,27,16, piece ,9870,243,77,87.0,67.0,199.0,247.0,Yes,3,saccade,0.36363636363636365,0.011312830239804905
37,2,1,27,17, on ,9936,254,77,87.0,67.0,248.0,273.0,Yes,3,saccade,0.16666666666666666,-0.002984389348025712
37,2,1,27,17, on ,9993,258,77,87.0,67.0,248.0,273.0,Yes,3,fixation,0.07017543859649122,-0.0016928285626346567
37,2,1,27,17, on ,10020,262,77,87.0,67.0,248.0,273.0,Yes,3,sliding,0.14814814814814814,0.0028878781315428486
37,2,1,27,17, on ,10086,270,78,87.0,67.0,248.0,273.0,Yes,3,sliding,0.1221554204287659,-0.0003938292078694279
37,2,1,27,18, the ,10149,273,79,87.0,67.0,273.0,303.0,Yes,3,fixation,0.050194883494736185,-0.0011422307449845985
37,2,1,27,18, the ,10175,274,79,87.0,67.0,273.0,303.0,Yes,3,fixation,0.038461538461538464,-0.0004512825012768354
37,2,1,27,18, the ,10237,278,79,87.0,67.0,273.0,303.0,Yes,3,fixation,0.06451612903225806,0.0004202353317858
37,2,1,27,18, the ,10299,284,81,87.0,67.0,273.0,303.0,Yes,3,sliding,0.10200895677962514,0.0006047230281833399
37,2,1,27,18, the ,10321,286,81,87.0,67.0,273.0,303.0,Yes,3,fixation,0.09090909090909091,-0.0005045393577515558
37,2,1,27,18, the ,10381,288,82,87.0,67.0,273.0,303.0,Yes,3,fixation,0.037267799624996496,-0.0008940215214015736
37,2,1,27,18, the ,10439,290,82,87.0,67.0,273.0,303.0,Yes,3,fixation,0.034482758620689655,-4.8017948350117956e-05
37,2,1,27,18, the ,10472,293,82,87.0,67.0,273.0,303.0,Yes,3,fixation,0.09090909090909091,0.0017098888572242806
37,2,1,27,19," piano, ",10534,310,82,87.0,67.0,303.0,357.0,Yes,3,saccade,0.27419354838709675,0.0029562009270646104
37,2,1,27,19," piano, ",10599,320,83,87.0,67.0,303.0,357.0,Yes,3,saccade,0.15461347109416754,-0.0018396934968142955
37,2,1,27,19," piano, ",10621,328,83,87.0,67.0,303.0,357.0,Yes,3,saccade,0.36363636363636365,0.009501040570099824
37,2,1,27,19," piano, ",10684,339,83,87.0,67.0,303.0,357.0,Yes,3,saccade,0.1746031746031746,-0.00300052681005062
37,2,1,27,19," piano, ",10740,344,83,87.0,67.0,303.0,357.0,Yes,3,fixation,0.08928571428571429,-0.0015235260770975056
37,2,1,27,19," piano, ",10772,348,83,87.0,67.0,303.0,357.0,Yes,3,sliding,0.125,0.0011160714285714285
37,2,1,27,20, practicing ,10834,357,83,87.0,67.0,357.0,439.0,Yes,3,sliding,0.14516129032258066,0.00032518210197710735
37,2,1,27,20, practicing ,10892,365,84,87.0,67.0,357.0,439.0,Yes,3,sliding,0.1390044439361819,-0.00010615252390342703
37,2,1,27,20, practicing ,10924,372,84,87.0,67.0,357.0,439.0,Yes,3,saccade,0.21875,0.002492048626994316
37,2,1,27,20, practicing ,10981,384,84,87.0,67.0,357.0,439.0,Yes,3,saccade,0.21052631578947367,-0.00014427516158818117
37,2,1,27,20, practicing ,11042,401,87,87.0,67.0,357.0,439.0,Yes,3,saccade,0.2829946967480667,0.0011880062452228367
37,2,1,27,20, practicing ,11069,404,88,87.0,67.0,357.0,439.0,Yes,3,sliding,0.11712139482105109,-0.006143455626926504
37,2,1,27,20, practicing ,11135,408,88,87.0,67.0,357.0,439.0,Yes,3,fixation,0.06060606060606061,-0.000856292942651371
37,2,1,27,20, practicing ,11200,408,88,87.0,67.0,357.0,439.0,Yes,3,fixation,0.0,-0.0009324009324009324
37,2,1,27,20, practicing ,11220,409,88,87.0,67.0,357.0,439.0,Yes,3,fixation,0.05,0.0025
37,2,1,27,20, practicing ,11285,409,88,87.0,67.0,357.0,439.0,Yes,3,fixation,0.0,-0.0007692307692307692
37,2,1,27,20, practicing ,11340,410,88,87.0,67.0,357.0,439.0,Yes,3,fixation,0.01818181818181818,0.0003305785123966942
37,2,1,27,20, practicing ,11369,410,88,87.0,67.0,357.0,439.0,Yes,3,fixation,0.0,-0.0006269592476489028
37,2,1,27,20, practicing ,11439,419,84,87.0,67.0,357.0,439.0,Yes,3,sliding,0.1406979685970872,0.0020099709799583886
37,2,1,27,20, practicing ,11489,431,78,87.0,67.0,357.0,439.0,Yes,3,saccade,0.2683281572999748,0.0025526037740577516
37,2,1,27,20, practicing ,11519,433,77,87.0,67.0,357.0,439.0,Yes,3,fixation,0.07453559924999299,-0.006459751934999394
37,2,1,27,20, practicing ,11585,433,77,87.0,67.0,357.0,439.0,Yes,3,fixation,0.0,-0.0011293272613635303
37,2,1,27,20, practicing ,11642,433,77,87.0,67.0,357.0,439.0,Yes,3,fixation,0.0,0.0
37,2,1,27,20, practicing ,11670,433,77,87.0,67.0,357.0,439.0,Yes,3,fixation,0.0,0.0
37,2,1,27,20, practicing ,11735,433,77,87.0,67.0,357.0,439.0,Yes,3,fixation,0.0,0.0
37,2,1,27,20, practicing ,11792,433,77,87.0,67.0,357.0,439.0,Yes,3,fixation,0.0,0.0
37,2,1,27,20, practicing ,11820,433,77,87.0,67.0,357.0,439.0,Yes,3,fixation,0.0,0.0
37,2,1,27,20, practicing ,11883,435,77,87.0,67.0,357.0,439.0,Yes,3,fixation,0.031746031746031744,0.0005039052658100277
